"","x"
"27364",23.9178909723567
"27365",23.915643823096
"27366",23.9132681676198
"27367",23.9107845897753
"27368",23.9082173485159
"27369",23.9055933194626
"27370",23.9029409364657
"27371",23.9002891331659
"27372",23.8976662845565
"27373",23.8950991485444
"27374",23.8926118075121
"27375",23.8902246098788
"27376",23.8879531116626
"27377",23.8858070250691
"27378",23.8837894652926
"27379",23.8818972065474
"27380",23.8801214641569
"27381",23.878448707648
"27382",23.876861473847
"27383",23.8753391799753
"27384",23.8738589367449
"27385",23.8723963614542
"27386",23.8709263910836
"27387",23.8694240953915
"27388",23.8678654900093
"27389",23.8662283495378
"27390",23.8644930206426
"27391",23.8626432351495
"27392",23.8606669211521
"27393",23.8585568617006
"27394",23.8563106583326
"27395",23.853930217803
"27396",23.8514211974989
"27397",23.8487924508276
"27398",23.8460554726064
"27399",23.8432238444504
"27400",23.840312680162
"27401",23.8373380711192
"27402",23.834316531665
"27403",23.8312644444955
"27404",23.8281975060493
"27405",23.8251301718959
"27406",23.8220751021247
"27407",23.8190426071362
"27408",23.8160401593429
"27409",23.8130723162216
"27410",23.8101410133314
"27411",23.8072459030135
"27412",23.8043846932177
"27413",23.8015534863278
"27414",23.7987471179887
"27415",23.7959594959312
"27416",23.7931839387992
"27417",23.7904135149749
"27418",23.7876413814054
"27419",23.7848611224284
"27420",23.7820670885986
"27421",23.7792547355133
"27422",23.7764209625817
"27423",23.7735644246902
"27424",23.7706856076103
"27425",23.7677866250615
"27426",23.7648709680007
"27427",23.7619432535627
"27428",23.7590089740006
"27429",23.7560742456253
"27430",23.7531455577463
"27431",23.7502295216116
"27432",23.7473326193481
"27433",23.7444609529013
"27434",23.7416199929759
"27435",23.7388143279759
"27436",23.7360474129447
"27437",23.7333213185105
"27438",23.7306364937062
"27439",23.7279917021781
"27440",23.7253842264075
"27441",23.722810134646
"27442",23.7202645487894
"27443",23.7177419122524
"27444",23.7152362578426
"27445",23.7127414756349
"27446",23.7102515808458
"27447",23.7077609817076
"27448",23.7052647473429
"27449",23.7027588756388
"27450",23.700240561121
"27451",23.6977084628284
"27452",23.695162972187
"27453",23.6926064717632
"27454",23.6900434251163
"27455",23.6874801227607
"27456",23.6849243199721
"27457",23.6823848717431
"27458",23.6798713677379
"27459",23.6773937672485
"27460",23.6749620341492
"27461",23.6725857718528
"27462",23.6702738582652
"27463",23.6680340807411
"27464",23.6658727710396
"27465",23.6637944402791
"27466",23.6618014138928
"27467",23.6598934665843
"27468",23.6580674634338
"27469",23.6563171775164
"27470",23.6546335837241
"27471",23.6530053518955
"27472",23.6514193483819
"27473",23.6498611376141
"27474",23.648315483668
"27475",23.6467668518308
"27476",23.6451999101678
"27477",23.6436000310881
"27478",23.6419537929108
"27479",23.6402494814316
"27480",23.6384775914886
"27481",23.6366313285288
"27482",23.6347071101741
"27483",23.6327050643427
"27484",23.6306293631414
"27485",23.6284879648828
"27486",23.6262920287675
"27487",23.6240553085485
"27488",23.6217935461943
"27489",23.6195238655518
"27490",23.6172641660092
"27491",23.6150325161589
"27492",23.6128465474606
"27493",23.6107228479038
"27494",23.6086763556711
"27495",23.606719752801
"27496",23.6048628588509
"27497",23.6031120245599
"27498",23.6014695269974
"27499",23.5999330964217
"27500",23.598496084678
"27501",23.5971481000285
"27502",23.5958756856922
"27503",23.5946629984243
"27504",23.5934924870953
"27505",23.59234557127
"27506",23.5912033197872
"27507",23.5900471293388
"27508",23.5888594030487
"27509",23.5876242290526
"27510",23.5863280590768
"27511",23.5849603870175
"27512",23.5835144275203
"27513",23.5819877940619
"27514",23.5803830779886
"27515",23.5787077648013
"27516",23.5769735188658
"27517",23.5751953842787
"27518",23.573390985438
"27519",23.571579727614
"27520",23.5697819975213
"27521",23.5680183638892
"27522",23.5663087780334
"27523",23.5646717744266
"27524",23.5631236712704
"27525",23.5616777710658
"27526",23.5603435611847
"27527",23.5591259144413
"27528",23.5580242897831
"27529",23.5570320092368
"27530",23.5561362511766
"27531",23.5553189378947
"27532",23.554557787438
"27533",23.553827366871
"27534",23.5531001455394
"27535",23.5523475483329
"27536",23.5515410089487
"27537",23.5506530231542
"27538",23.5496582020506
"27539",23.548534325336
"27540",23.5472633945684
"27541",23.545832686429
"27542",23.5442358059853
"27543",23.5424737399408
"27544",23.5405558521711
"27545",23.5385000969691
"27546",23.5363319500628
"27547",23.5340830196409
"27548",23.5317896519133
"27549",23.5294915366715
"27550",23.5272303128495
"27551",23.5250481740842
"27552",23.5229864742759
"27553",23.5210843331491
"27554",23.5193772418126
"27555",23.5178956683208
"27556",23.5166636632338
"27557",23.5156974651778
"27558",23.5150041064063
"27559",23.5145800566373
"27560",23.5144106420369
"27561",23.5144711396104
"27562",23.5147284321991
"27563",23.5151426799337
"27564",23.5156689916881
"27565",23.5162590965331
"27566",23.5168630151899
"27567",23.5174307314839
"27568",23.517913863798
"27569",23.518267336527
"27570",23.5184510515303
"27571",23.5184315595865
"27572",23.5181837318463
"27573",23.5176924312865
"27574",23.5169541631419
"27575",23.5159780574912
"27576",23.514784936239
"27577",23.5134055285678
"27578",23.5118786468238
"27579",23.5102493624032
"27580",23.5085671816378
"27581",23.5068842216812
"27582",23.5052533863944
"27583",23.5037265422323
"27584",23.502352694129
"27585",23.5011761613841
"27586",23.5002347535486
"27587",23.4995579463108
"27588",23.4991650573821
"27589",23.4990634317811
"27590",23.4992471330235
"27591",23.4996975769635
"27592",23.5003853052913
"27593",23.5012718386083
"27594",23.5023115295151
"27595",23.5034534156993
"27596",23.5046430730239
"27597",23.5058244686147
"27598",23.5069418139486
"27599",23.5079414179415
"27600",23.5087735400363
"27601",23.5093942432908
"27602",23.5097672474657
"27603",23.5098657821126
"27604",23.5096744363752
"27605",23.5091906689942
"27606",23.5084245493944
"27607",23.5073971356754
"27608",23.5061387146549
"27609",23.5046870417347
"27610",23.5030855807664
"27611",23.5013817439177
"27612",23.4996251315385
"27613",23.4978657720267
"27614",23.4961523616942
"27615",23.4945305046332
"27616",23.4930409525818
"27617",23.4917178447905
"27618",23.490586947888
"27619",23.4896638965915
"27620",23.4889526419501
"27621",23.4884453900137
"27622",23.4881240453619
"27623",23.4879618691951
"27624",23.4879251383639
"27625",23.4879748043981
"27626",23.488068152536
"27627",23.4881604607538
"27628",23.488206658795
"27629",23.488162987199
"27630",23.4879886563311
"27631",23.4876475054114
"27632",23.487109661544
"27633",23.4863531987467
"27634",23.4853657968408
"27635",23.4841462794907
"27636",23.4827049272437
"27637",23.4810621697747
"27638",23.4792469597806
"27639",23.4772951436302
"27640",23.475247832014
"27641",23.4731497705944
"27642",23.4710477106554
"27643",23.4689887797528
"27644",23.467018852364
"27645",23.465180920538
"27646",23.4635134645454
"27647",23.4620488235282
"27648",23.46081156615
"27649",23.459816861254
"27650",23.4590689146536
"27651",23.4585603796786
"27652",23.4582734604985
"27653",23.4581814657268
"27654",23.4582503707395
"27655",23.4584403799951
"27656",23.4587074893533
"27657",23.4590050483943
"27658",23.4592853227385
"27659",23.4595010563652
"27660",23.459607033932
"27661",23.4595616430943
"27662",23.4593284368243
"27663",23.4588776957301
"27664",23.4581879903752
"27665",23.4572477120314
"27666",23.4560559028089
"27667",23.4546214777515
"27668",23.4529618747227
"27669",23.4511016856521
"27670",23.4490712877817
"27671",23.4469054749124
"27672",23.4446420886506
"27673",23.4423206496542
"27674",23.4399809888793
"27675",23.4376618788267
"27676",23.4353996647881
"27677",23.4332268960925
"27678",23.431170957353
"27679",23.4292526997125
"27680",23.4274850847872
"27681",23.4258722767245
"27682",23.4244101013632
"27683",23.4230871506425
"27684",23.4218859198452
"27685",23.4207839448408
"27686",23.4197549393299
"27687",23.4187699320873
"27688",23.4177984042053
"27689",23.4168094263382
"27690",23.4157727959448
"27691",23.4146601745327
"27692",23.4134462249017
"27693",23.4121097483871
"27694",23.4106348221039
"27695",23.4090119317722
"27696",23.4072388345064
"27697",23.4053203161454
"27698",23.4032672608118
"27699",23.4010956683316
"27700",23.3988256716372
"27701",23.3964805541723
"27702",23.3940857672952
"27703",23.3916679476835
"27704",23.3892539347374
"27705",23.3868697879844
"27706",23.384539804483
"27707",23.3822855362267
"27708",23.3801248075481
"27709",23.378070732523
"27710",23.3761307337008
"27711",23.3743057223254
"27712",23.3725901777716
"27713",23.3709729613025
"27714",23.3694382099801
"27715",23.367966230716
"27716",23.3665343943223
"27717",23.3651180295623
"27718",23.363691317201
"27719",23.3622281840562
"27720",23.3607031970491
"27721",23.3590924572552
"27722",23.3573744939545
"27723",23.3555311586832
"27724",23.3535485192835
"27725",23.3514177536509
"27726",23.3491359496684
"27727",23.3467061813095
"27728",23.3441368103896
"27729",23.3414406698631
"27730",23.3386342464862
"27731",23.3357368634781
"27732",23.3327698631836
"27733",23.3297557897347
"27734",23.3267175717127
"27735",23.3236777048101
"27736",23.3206574344929
"27737",23.3176759386622
"27738",23.3147495103163
"27739",23.3118907402128
"27740",23.3091076995714
"27741",23.306403174259
"27742",23.303774462779
"27743",23.3012139649323
"27744",23.2987099364136
"27745",23.2962472453755
"27746",23.2938081289919
"27747",23.2913729500219
"27748",23.2889209533733
"27749",23.2864310226664
"27750",23.2838824367974
"27751",23.2812556265025
"27752",23.2785329309211
"27753",23.2756993541599
"27754",23.2727433218564
"27755",23.2696574377408
"27756",23.2664392135787
"27757",23.2630913726191
"27758",23.2596213665155
"27759",23.2560406693718
"27760",23.2523640669257
"27761",23.2486089457319
"27762",23.244794582345
"27763",23.2409414325035
"27764",23.2370704203121
"27765",23.2332022274257
"27766",23.2293565822322
"27767",23.2255515490357
"27768",23.2218028172401
"27769",23.218122990532
"27770",23.214520876064
"27771",23.2110007861037
"27772",23.2075621436473
"27773",23.204199829076
"27774",23.2009048071347
"27775",23.1976647640091
"27776",23.1944647444027
"27777",23.1912877886139
"27778",23.1881155696137
"27779",23.1849290301221
"27780",23.1817090196859
"27781",23.1784369317555
"27782",23.1750953407624
"27783",23.1716686391959
"27784",23.1681436746808
"27785",23.1645103870541
"27786",23.1607624405355
"27787",23.156897662741
"27788",23.1529178566676
"27789",23.1488282985399
"27790",23.1446372181854
"27791",23.1403552794105
"27792",23.1359950603758
"27793",23.131570533972
"27794",23.1270965481949
"27795",23.1225883065218
"27796",23.1180608482862
"27797",23.1135285290542
"27798",23.1090045009993
"27799",23.1045001932788
"27800",23.1000247924087
"27801",23.095584724225
"27802",23.0911832465996
"27803",23.0868205258196
"27804",23.0824940320325
"27805",23.078198960913
"27806",23.0739286553424
"27807",23.0696750270875
"27808",23.0654289784797
"27809",23.0611808240938
"27810",23.0569207124275
"27811",23.0526390475803
"27812",23.0483269109324
"27813",23.0439764828239
"27814",23.0395814642337
"27815",23.035137498459
"27816",23.0306425923367
"27817",23.0260974712379
"27818",23.0215055392818
"27819",23.0168724979302
"27820",23.0122059244139
"27821",23.0075148500659
"27822",23.0028093386546
"27823",22.9981000647174
"27824",22.9933978918937
"27825",22.9887134512583
"27826",22.9840567196545
"27827",22.9794365980279
"27828",22.9748604897591
"27829",22.9703338789973
"27830",22.9658599089935
"27831",22.9614389605437
"27832",22.9570682738914
"27833",22.9527419312813
"27834",22.9484512483216
"27835",22.9441852323731
"27836",22.9399310413737
"27837",22.9356744426637
"27838",22.9314002718097
"27839",22.9270928914299
"27840",22.9227366500185
"27841",22.9183163407706
"27842",22.9138176604065
"27843",22.9092276679968
"27844",22.904535243787
"27845",22.8997315480219
"27846",22.894810479757
"27847",22.8897691100036
"27848",22.88460781076
"27849",22.8793299319406
"27850",22.8739413769972
"27851",22.8684501771555
"27852",22.8628660656519
"27853",22.85720005197
"27854",22.8514639960771
"27855",22.8456701826607
"27856",22.8398308953653
"27857",22.8339579910289
"27858",22.8280624739194
"27859",22.8221540699712
"27860",22.816240801022
"27861",22.8103285590494
"27862",22.8044206953909
"27863",22.7985178716291
"27864",22.792618422518
"27865",22.786718873395
"27866",22.780814461375
"27867",22.7748996565437
"27868",22.7689686831513
"27869",22.7630160408065
"27870",22.7570370256693
"27871",22.7510282516455
"27872",22.7449881715797
"27873",22.7389175984493
"27874",22.7328202265579
"27875",22.7267031527289
"27876",22.7205773974993
"27877",22.7144584144107
"27878",22.7083662795964
"27879",22.7023250532005
"27880",22.6963618078836
"27881",22.6905056441055
"27882",22.684786705407
"27883",22.679235193692
"27884",22.67388038451
"27885",22.6687496423378
"27886",22.663867435862
"27887",22.6592543532609
"27888",22.654926117487
"27889",22.6508926015488
"27890",22.6471568437931
"27891",22.6437140631872
"27892",22.6405506829807
"27893",22.6376437238209
"27894",22.6349614736207
"27895",22.6324648362135
"27896",22.6301087211838
"27897",22.6278434336979
"27898",22.6256160643358
"27899",22.6233718789229
"27900",22.6210557083613
"27901",22.6186133384616
"27902",22.6159928997742
"27903",22.613146257421
"27904",22.6100304009272
"27905",22.6066088340523
"27906",22.6028529646221
"27907",22.5987434909689
"27908",22.5942715157833
"27909",22.589438389271
"27910",22.5842546636452
"27911",22.5787389685645
"27912",22.572916886516
"27913",22.566819828197
"27914",22.5604839078983
"27915",22.553948818886
"27916",22.5472567087849
"27917",22.5404510549604
"27918",22.5335755399009
"27919",22.5266729266012
"27920",22.519783933944
"27921",22.5129461120833
"27922",22.5061927184883
"27923",22.4995517095261
"27924",22.4930454700002
"27925",22.4866912193233
"27926",22.4805015032929
"27927",22.4744846861237
"27928",22.4686454424789
"27929",22.4629852495022
"27930",22.45750287885
"27931",22.4521948887228
"27932",22.4470561158972
"27933",22.442080167758
"27934",22.4372599143294
"27935",22.4325879803079
"27936",22.428057237093
"27937",22.4236612947574
"27938",22.4193949616194
"27939",22.4152544143198
"27940",22.4112370201801
"27941",22.4073410985115
"27942",22.403565681449
"27943",22.3999102747863
"27944",22.39637461881
"27945",22.3929584491348
"27946",22.3896612575376
"27947",22.3864820527922
"27948",22.3834191215041
"27949",22.3804697889448
"27950",22.3776301798867
"27951",22.3748949794373
"27952",22.3722571938789
"27953",22.3697079252421
"27954",22.3672363222101
"27955",22.364829808956
"27956",22.3624743804288
"27957",22.3601548986812
"27958",22.3578553891971
"27959",22.3555593372189
"27960",22.3532499840747
"27961",22.3509106235057
"27962",22.3485248979941
"27963",22.3460770950897
"27964",22.343552443738
"27965",22.340937410607
"27966",22.3382199964151
"27967",22.335390032258
"27968",22.3324394696824
"27969",22.329362551471
"27970",22.3261557346737
"27971",22.3228175340884
"27972",22.3193483635665
"27973",22.3157503773199
"27974",22.3120273112267
"27975",22.3081843241374
"27976",22.3042278391812
"27977",22.3001653850724
"27978",22.2960054374162
"27979",22.291757260015
"27980",22.287430746175
"27981",22.2830362600117
"27982",22.2785844777566
"27983",22.2740862293661
"27984",22.2695523491178
"27985",22.2649935509526
"27986",22.2604203143841
"27987",22.2558427708695
"27988",22.2512705901806
"27989",22.2467128667749
"27990",22.242178006166
"27991",22.2376736112956
"27992",22.2332063689032
"27993",22.2287819358982
"27994",22.2244048257299
"27995",22.2200782947593
"27996",22.2158042286294
"27997",22.2115830286364
"27998",22.2074134992615
"27999",22.2032927932795
"28000",22.1992165687986
"28001",22.1951792658356
"28002",22.1911743907872
"28003",22.1871948009007
"28004",22.1832329887456
"28005",22.1792813666851
"28006",22.1753325513469
"28007",22.171379648095
"28008",22.1674165355009
"28009",22.1634381498146
"28010",22.1594407694363
"28011",22.1554222993876
"28012",22.1513825557829
"28013",22.1473235495546
"28014",22.1432497006678
"28015",22.1391677061924
"28016",22.1350861517842
"28017",22.1310150984922
"28018",22.126965669541
"28019",22.1229496371134
"28020",22.118979009132
"28021",22.1150656160424
"28022",22.1112206975948
"28023",22.1074544896269
"28024",22.1037758108455
"28025",22.1001916496096
"28026",22.0967067507122
"28027",22.0933232021627
"28028",22.0900400222596
"28029",22.0868528085253
"28030",22.0837538104217
"28031",22.0807324137666
"28032",22.0777756811313
"28033",22.0748688924479
"28034",22.0719960856181
"28035",22.0691405971209
"28036",22.0662856026209
"28037",22.0634146575763
"28038",22.0605122378475
"28039",22.0575642803046
"28040",22.054558723436
"28041",22.0514860479564
"28042",22.0483398174149
"28043",22.0451172187387
"28044",22.0418195575493
"28045",22.038452317765
"28046",22.0350246666076
"28047",22.0315488554289
"28048",22.0280396195824
"28049",22.0245135782945
"28050",22.0209886345357
"28051",22.0174833748923
"28052",22.0140164694374
"28053",22.0106060716026
"28054",22.0072692180492
"28055",22.0040212285395
"28056",22.0008751058083
"28057",21.9978409354342
"28058",21.9949252857163
"28059",21.9921306340775
"28060",21.9894551630322
"28061",21.9868931738751
"28062",21.9844356578527
"28063",21.9820708701403
"28064",21.9797849038199
"28065",21.9775622638569
"28066",21.9753864410777
"28067",21.9732404861471
"28068",21.9711075835453
"28069",21.9689716255456
"28070",21.9668177861912
"28071",21.9646330952731
"28072",21.9624070123069
"28073",21.9601320005104
"28074",21.9578040874547
"28075",21.9554231475453
"28076",21.9529925711309
"28077",21.9505187241094
"28078",21.9480104011649
"28079",21.9454782790045
"28080",21.9429343695951
"28081",21.9403914734
"28082",21.9378626326158
"28083",21.9353605844094
"28084",21.9328972141544
"28085",21.9304830086679
"28086",21.9281265094476
"28087",21.9258337659085
"28088",21.9236077886193
"28089",21.9214480098424
"28090",21.9193499842654
"28091",21.9173057929595
"28092",21.9153047662567
"28093",21.9133342219062
"28094",21.9113802032301
"28095",21.9094282172789
"28096",21.9074639729882
"28097",21.9054741193339
"28098",21.9034469834882
"28099",21.901373308976
"28100",21.8992469938301
"28101",21.8970658287476
"28102",21.8948322352455
"28103",21.8925540038167
"28104",21.8902450273036
"28105",21.8879257658554
"28106",21.8856226590289
"28107",21.8833669079986
"28108",21.8811932125529
"28109",21.8791385080815
"28110",21.8772407025635
"28111",21.8755374135543
"28112",21.8740647051737
"28113",21.8728558250932
"28114",21.8719399415237
"28115",21.871340880203
"28116",21.8710758613831
"28117",21.8711542368184
"28118",21.8715762267528
"28119",21.8723316594843
"28120",21.8733989919725
"28121",21.8747458265552
"28122",21.8763306030743
"28123",21.8781044130079
"28124",21.8800128137781
"28125",21.8819976430578
"28126",21.8839988330774
"28127",21.8859562249324
"28128",21.8878113828903
"28129",21.8895094086973
"28130",21.891000755886
"28131",21.8922430440819
"28132",21.8932028733108
"28133",21.8938576383055
"28134",21.8941973419577
"28135",21.8942261823933
"28136",21.8939624751525
"28137",21.8934368616351
"28138",21.8926902673765
"28139",21.8917718591512
"28140",21.8907370020756
"28141",21.8896452167114
"28142",21.8885581361685
"28143",21.8875374632079
"28144",21.8866429273453
"28145",21.8859302419539
"28146",21.8854490613673
"28147",21.8852409379831
"28148",21.8853372793654
"28149",21.8857573054994
"28150",21.8865061536074
"28151",21.8875745175606
"28152",21.8889403574514
"28153",21.8905710248938
"28154",21.8924253927823
"28155",21.8944559850514
"28156",21.896611106435
"28157",21.8988369722261
"28158",21.9010798380357
"28159",21.9032881295524
"28160",21.905414572302
"28161",21.9074183214067
"28162",21.9092670913445
"28163",21.9109392857087
"28164",21.912426126958
"28165",21.9137336966999
"28166",21.9148836212636
"28167",21.9159113554843
"28168",21.9168638139607
"28169",21.9177969891595
"28170",21.9187735695199
"28171",21.9198605575592
"28172",21.9211268879767
"28173",21.9226410457592
"28174",21.9244686842851
"28175",21.9266702434302
"28176",21.9292985676713
"28177",21.932396524192
"28178",21.935994620987
"28179",21.9401086249668
"28180",21.9447372311977
"28181",21.9498609029032
"28182",21.9554434530507
"28183",21.961434621641
"28184",21.9677726865518
"28185",21.974387074381
"28186",21.9812009712907
"28187",21.9881339338505
"28188",21.9951044998812
"28189",22.002032799298
"28190",22.0088431649547
"28191",22.0154667434867
"28192",22.0218441061547
"28193",22.0279278596886
"28194",22.0336852571305
"28195",22.0391007838967
"28196",22.0441778371599
"28197",22.0489375814475
"28198",22.0534164446518
"28199",22.0576635427601
"28200",22.0617381045846
"28201",22.0657068964915
"28202",22.0696416471309
"28203",22.0736164721664
"28204",22.0777052990044
"28205",22.0819792915241
"28206",22.0865042748064
"28207",22.0913381598644
"28208",22.096528368372
"28209",22.1021092573944
"28210",22.1080995538997
"28211",22.1145004140328
"28212",22.1212960954872
"28213",22.1284562877236
"28214",22.1359385713224
"28215",22.143690877378
"28216",22.151653946894
"28217",22.1597637901782
"28218",22.1679541462373
"28219",22.176158942172
"28220",22.1843147525719
"28221",22.1923632589102
"28222",22.200253708939
"28223",22.2079453760841
"28224",22.2154100188395
"28225",22.2226343369384
"28226",22.2296220120439
"28227",22.2363933820249
"28228",22.2429831450566
"28229",22.2494378432407
"28230",22.2558133458022
"28231",22.2621723322859
"28232",22.2685817757521
"28233",22.2751104259735
"28234",22.2818262926315
"28235",22.2887941285122
"28236",22.2960729127031
"28237",22.3037133337891
"28238",22.3117552730493
"28239",22.3202252876529
"28240",22.3291340946719
"28241",22.338474328072
"28242",22.3482204534079
"28243",22.3583310357715
"28244",22.3687513761774
"28245",22.3794161500584
"28246",22.3902520457612
"28247",22.4011804030426
"28248",22.4121198515651
"28249",22.4229889493931
"28250",22.4337088214884
"28251",22.4442057982061
"28252",22.4544140537906
"28253",22.4642782448715
"28254",22.4737561489593
"28255",22.4828213028244
"28256",22.4914654743969
"28257",22.4996992632421
"28258",22.5075500251006
"28259",22.5150592223877
"28260",22.5222797675527
"28261",22.5292733664365
"28262",22.5361078616309
"28263",22.5428545758363
"28264",22.5495856552208
"28265",22.5563714127783
"28266",22.5632776716869
"28267",22.5703631086679
"28268",22.5776765973433
"28269",22.5852545515955
"28270",22.5931182689289
"28271",22.6012713682908
"28272",22.6096987850902
"28273",22.6183686952014
"28274",22.6272352865252
"28275",22.6362415497751
"28276",22.645322069263
"28277",22.6544058136845
"28278",22.6634189269053
"28279",22.6722875187466
"28280",22.6809404557711
"28281",22.6893121520684
"28282",22.6973453600411
"28283",22.7049939611905
"28284",22.7122257569023
"28285",22.7190252592322
"28286",22.7253964291606
"28287",22.7313640923488
"28288",22.7369720649992
"28289",22.7422800096913
"28290",22.7473602439349
"28291",22.7522945487228
"28292",22.7571709770844
"28293",22.7620806626385
"28294",22.7671146281464
"28295",22.7723605940652
"28296",22.7778997871008
"28297",22.7838037487609
"28298",22.7901311439082
"28299",22.7969245693136
"28300",22.8042073622092
"28301",22.8119804358737
"28302",22.8202202197462
"28303",22.8288802604354
"28304",22.8378946935519
"28305",22.8471818226586
"28306",22.8566476982242
"28307",22.8661896965772
"28308",22.8757000988596
"28309",22.8850696699799
"28310",22.8941912375673
"28311",22.902963270925
"28312",22.9112934599842
"28313",22.9191022942571
"28314",22.9263266417911
"28315",22.9329233281221
"28316",22.9388727037321
"28317",22.9441813706897
"28318",22.9488811569646
"28319",22.9530255666869
"28320",22.9566860173877
"28321",22.9599480771254
"28322",22.9629077016132
"28323",22.9656674713453
"28324",22.9683328287241
"28325",22.9710083151868
"28326",22.9737938083326
"28327",22.9767807590492
"28328",22.9800484286397
"28329",22.9836601259495
"28330",22.987659444493
"28331",22.9920665035004
"28332",22.9968747923458
"28333",23.0020516950838
"28334",23.0075422615834
"28335",23.0132733698857
"28336",23.0191578895505
"28337",23.0250988450018
"28338",23.0309935788748
"28339",23.0367379153616
"28340",23.0422303235578
"28341",23.0473760808086
"28342",23.052091436055
"28343",23.0563077731804
"28344",23.0599757743564
"28345",23.0630695833893
"28346",23.0655909680571
"28347",23.0675730466153
"28348",23.0690803076834
"28349",23.0702043467095
"28350",23.0710588838543
"28351",23.0717747769149
"28352",23.0724950342491
"28353",23.0733698276998
"28354",23.0745515055185
"28355",23.0761896052903
"28356",23.0784258668572
"28357",23.081389245243
"28358",23.0851909235768
"28359",23.0899193260176
"28360",23.0956351306783
"28361",23.1023662826823
"28362",23.1101032955171
"28363",23.1187980603852
"28364",23.1283679732305
"28365",23.1387012794674
"28366",23.1496624361409
"28367",23.1610974740875
"28368",23.1728393600959
"28369",23.1847133590671
"28370",23.1965423961758
"28371",23.2081524190302
"28372",23.2193777598333
"28373",23.2300664975431
"28374",23.2400858200334
"28375",23.2493273862543
"28376",23.2577126883902
"28377",23.2651982608702
"28378",23.2717781355443
"28379",23.2774808001506
"28380",23.2823644635156
"28381",23.2865122777388
"28382",23.2900275603771
"28383",23.29302901663
"28384",23.2956459615234
"28385",23.2980135420951
"28386",23.3002679595784
"28387",23.3025416915879
"28388",23.3049587143029
"28389",23.307629724653
"28390",23.3106473625022
"28391",23.3140814328335
"28392",23.3179741935191
"28393",23.3223374635926
"28394",23.3271545441042
"28395",23.3323841130241
"28396",23.3379642011024
"28397",23.3438161677286
"28398",23.3498486767918
"28399",23.3559616725402
"28400",23.362050355441
"28401",23.3680091580402
"28402",23.3737357208223
"28403",23.3791348680703
"28404",23.3841225837252
"28405",23.3886299872461
"28406",23.3926073094695
"28407",23.3960278440191
"28408",23.3988907780523
"28409",23.4012200681979
"28410",23.4030611719907
"28411",23.4044776454602
"28412",23.4055477407101
"28413",23.406361003498
"28414",23.4070148708156
"28415",23.4076112684683
"28416",23.408253208655
"28417",23.4090413875478
"28418",23.4100707828723
"28419",23.4114272514868
"28420",23.4131841269625
"28421",23.4153988171634
"28422",23.4181094094516
"28423",23.4213319193109
"28424",23.4250606047797
"28425",23.4292704670328
"28426",23.4339199505807
"28427",23.4389536436284
"28428",23.4443049784343
"28429",23.4498989316695
"28430",23.455654724776
"28431",23.4614885243264
"28432",23.4673161423822
"28433",23.4730557368532
"28434",23.478630511856
"28435",23.4839714180733
"28436",23.4890198531126
"28437",23.4937303601625
"28438",23.4980730094704
"28439",23.5020337063565
"28440",23.5056125610432
"28441",23.5088220072856
"28442",23.5116849201886
"28443",23.5142327340228
"28444",23.5165035600412
"28445",23.5185403042956
"28446",23.5203887854534
"28447",23.5220958526137
"28448",23.5237075031241
"28449",23.5252670003971
"28450",23.5268129917266
"28451",23.5283776261044
"28452",23.529984672291
"28453",23.5316477824324
"28454",23.5333700890874
"28455",23.5351454350883
"28456",23.5369598966426
"28457",23.5387933088433
"28458",23.5406207911793
"28459",23.5424142730457
"28460",23.5441440192539
"28461",23.5457801555423
"28462",23.5472941940866
"28463",23.5486605590099
"28464",23.5498581118932
"28465",23.5508716772858
"28466",23.5516935682155
"28467",23.5523251116766
"28468",23.5527780945209
"28469",23.5530751594214
"28470",23.5532485132787
"28471",23.5533382233984
"28472",23.5533905069239
"28473",23.5534560202695
"28474",23.5535881485538
"28475",23.5538412950328
"28476",23.554269170533
"28477",23.5549230828848
"28478",23.5558502263556
"28479",23.5570919710827
"28480",23.558682152507
"28481",23.5606453608057
"28482",23.5629952303262
"28483",23.5657327745518
"28484",23.5688456158474
"28485",23.5723091109928
"28486",23.5760880981274
"28487",23.5801386613014
"28488",23.5844098950266
"28489",23.5888456688274
"28490",23.5933863917917
"28491",23.5979707771223
"28492",23.6025376066872
"28493",23.6070274955711
"28494",23.6113846566262
"28495",23.6155586650231
"28496",23.6195062228017
"28497",23.6231929234227
"28498",23.6265949961143
"28499",23.6297004300073
"28500",23.6325083553306
"28501",23.6350276652072
"28502",23.637275603236
"28503",23.6392763510731
"28504",23.6410596160133
"28505",23.6426592185717
"28506",23.6441116800652
"28507",23.645454810194
"28508",23.6467262946228
"28509",23.6479622825627
"28510",23.6491959743526
"28511",23.6504562090404
"28512",23.6517660519651
"28513",23.6531413891906
"28514",23.6545898760029
"28515",23.6561112164607
"28516",23.6576982086252
"28517",23.6593378417904
"28518",23.6610123937188
"28519",23.6627005278792
"28520",23.6643783906823
"28521",23.6660207087176
"28522",23.6676018859904
"28523",23.6690971011576
"28524",23.6704834047651
"28525",23.6717408164838
"28526",23.6728534223466
"28527",23.6738104719846
"28528",23.6746074737691
"28529",23.6752470843802
"28530",23.675738951758
"28531",23.6760987670181
"28532",23.676347238329
"28533",23.676509064699
"28534",23.6766119097636
"28535",23.6766853755726
"28536",23.6767599763777
"28537",23.6768661124193
"28538",23.6770330437142
"28539",23.6772878638426
